index,label,error_type,source_file
1327,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1328,0,correct,gsm8k.main.train
1328,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1329,0,correct,gsm8k.main.train
1329,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1330,0,correct,gsm8k.main.train
1330,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1331,0,correct,gsm8k.main.train
1331,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1332,0,correct,gsm8k.main.train
1332,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1333,0,correct,gsm8k.main.train
1333,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1334,0,correct,gsm8k.main.train
1334,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1335,0,correct,gsm8k.main.train
1335,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1336,0,correct,gsm8k.main.train
1336,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1337,0,correct,gsm8k.main.train
1337,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1338,0,correct,gsm8k.main.train
1338,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1339,0,correct,gsm8k.main.train
1339,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1340,0,correct,gsm8k.main.train
1340,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1341,0,correct,gsm8k.main.train
1341,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1342,0,correct,gsm8k.main.train
1342,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1343,0,correct,gsm8k.main.train
1343,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1344,0,correct,gsm8k.main.train
1344,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1345,0,correct,gsm8k.main.train
1345,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1346,0,correct,gsm8k.main.train
1346,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1347,0,correct,gsm8k.main.train
1347,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1348,0,correct,gsm8k.main.train
1348,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1349,0,correct,gsm8k.main.train
1349,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1350,0,correct,gsm8k.main.train
1350,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1351,0,correct,gsm8k.main.train
1351,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1352,0,correct,gsm8k.main.train
1352,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1353,0,correct,gsm8k.main.train
1353,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1354,0,correct,gsm8k.main.train
1354,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1355,0,correct,gsm8k.main.train
1355,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1356,0,correct,gsm8k.main.train
1356,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1357,0,correct,gsm8k.main.train
1357,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1358,0,correct,gsm8k.main.train
1358,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1359,0,correct,gsm8k.main.train
1359,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1360,0,correct,gsm8k.main.train
1360,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1361,0,correct,gsm8k.main.train
1361,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1362,0,correct,gsm8k.main.train
1362,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1363,0,correct,gsm8k.main.train
1363,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1364,0,correct,gsm8k.main.train
1364,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1365,0,correct,gsm8k.main.train
1365,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1366,0,correct,gsm8k.main.train
1366,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1367,0,correct,gsm8k.main.train
1367,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1368,0,correct,gsm8k.main.train
1368,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1369,0,correct,gsm8k.main.train
1369,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1370,0,correct,gsm8k.main.train
1370,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1371,0,correct,gsm8k.main.train
1371,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1372,0,correct,gsm8k.main.train
1372,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1373,0,correct,gsm8k.main.train
1373,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1374,0,correct,gsm8k.main.train
1374,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1375,0,correct,gsm8k.main.train
1375,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1376,0,correct,gsm8k.main.train
1376,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1377,0,correct,gsm8k.main.train
1377,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1378,0,correct,gsm8k.main.train
1378,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1379,0,correct,gsm8k.main.train
1379,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1380,0,correct,gsm8k.main.train
1380,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1381,0,correct,gsm8k.main.train
1381,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1382,0,correct,gsm8k.main.train
1382,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1383,0,correct,gsm8k.main.train
1383,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1384,0,correct,gsm8k.main.train
1384,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1385,0,correct,gsm8k.main.train
1385,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1386,0,correct,gsm8k.main.train
1386,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1387,0,correct,gsm8k.main.train
1387,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1388,0,correct,gsm8k.main.train
1388,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1389,0,correct,gsm8k.main.train
1389,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1390,0,correct,gsm8k.main.train
1390,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1391,0,correct,gsm8k.main.train
1391,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1392,0,correct,gsm8k.main.train
1392,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1393,0,correct,gsm8k.main.train
1393,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1394,0,correct,gsm8k.main.train
1394,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1395,0,correct,gsm8k.main.train
1395,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1396,0,correct,gsm8k.main.train
1396,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1397,0,correct,gsm8k.main.train
1397,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1398,0,correct,gsm8k.main.train
1398,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1399,0,correct,gsm8k.main.train
1399,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1301_1400_conceptual.json
1400,0,correct,gsm8k.main.train
1400,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1401,0,correct,gsm8k.main.train
1401,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1402,0,correct,gsm8k.main.train
1402,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1403,0,correct,gsm8k.main.train
1403,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1404,0,correct,gsm8k.main.train
1404,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1405,0,correct,gsm8k.main.train
1405,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1406,0,correct,gsm8k.main.train
1406,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1407,0,correct,gsm8k.main.train
1407,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1408,0,correct,gsm8k.main.train
1408,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1409,0,correct,gsm8k.main.train
1409,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1410,0,correct,gsm8k.main.train
1410,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1411,0,correct,gsm8k.main.train
1411,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1412,0,correct,gsm8k.main.train
1412,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1413,0,correct,gsm8k.main.train
1413,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1414,0,correct,gsm8k.main.train
1414,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1415,0,correct,gsm8k.main.train
1415,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1416,0,correct,gsm8k.main.train
1416,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1417,0,correct,gsm8k.main.train
1417,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1418,0,correct,gsm8k.main.train
1418,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1419,0,correct,gsm8k.main.train
1419,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1420,0,correct,gsm8k.main.train
1420,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1421,0,correct,gsm8k.main.train
1421,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1422,0,correct,gsm8k.main.train
1422,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1423,0,correct,gsm8k.main.train
1423,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1424,0,correct,gsm8k.main.train
1424,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1425,0,correct,gsm8k.main.train
1425,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1426,0,correct,gsm8k.main.train
1426,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1427,0,correct,gsm8k.main.train
1427,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1428,0,correct,gsm8k.main.train
1428,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1429,0,correct,gsm8k.main.train
1429,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1430,0,correct,gsm8k.main.train
1430,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1431,0,correct,gsm8k.main.train
1431,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1432,0,correct,gsm8k.main.train
1432,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1433,0,correct,gsm8k.main.train
1433,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1434,0,correct,gsm8k.main.train
1434,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1435,0,correct,gsm8k.main.train
1435,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1436,0,correct,gsm8k.main.train
1436,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1437,0,correct,gsm8k.main.train
1437,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1438,0,correct,gsm8k.main.train
1438,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1439,0,correct,gsm8k.main.train
1439,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1440,0,correct,gsm8k.main.train
1440,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1441,0,correct,gsm8k.main.train
1441,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1442,0,correct,gsm8k.main.train
1442,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1443,0,correct,gsm8k.main.train
1443,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1444,0,correct,gsm8k.main.train
1444,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1445,0,correct,gsm8k.main.train
1445,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1446,0,correct,gsm8k.main.train
1446,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1447,0,correct,gsm8k.main.train
1447,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1448,0,correct,gsm8k.main.train
1448,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1449,0,correct,gsm8k.main.train
1449,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1450,0,correct,gsm8k.main.train
1450,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1451,0,correct,gsm8k.main.train
1451,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1452,0,correct,gsm8k.main.train
1452,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1453,0,correct,gsm8k.main.train
1453,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1454,0,correct,gsm8k.main.train
1454,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1455,0,correct,gsm8k.main.train
1455,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1456,0,correct,gsm8k.main.train
1456,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1457,0,correct,gsm8k.main.train
1457,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1458,0,correct,gsm8k.main.train
1458,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1459,0,correct,gsm8k.main.train
1459,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1460,0,correct,gsm8k.main.train
1460,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1461,0,correct,gsm8k.main.train
1461,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1462,0,correct,gsm8k.main.train
1462,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1463,0,correct,gsm8k.main.train
1463,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1464,0,correct,gsm8k.main.train
1464,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1465,0,correct,gsm8k.main.train
1465,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1466,0,correct,gsm8k.main.train
1466,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1467,0,correct,gsm8k.main.train
1467,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1468,0,correct,gsm8k.main.train
1468,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1469,0,correct,gsm8k.main.train
1469,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1470,0,correct,gsm8k.main.train
1470,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1471,0,correct,gsm8k.main.train
1471,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1472,0,correct,gsm8k.main.train
1472,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1473,0,correct,gsm8k.main.train
1473,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1474,0,correct,gsm8k.main.train
1474,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1475,0,correct,gsm8k.main.train
1475,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1476,0,correct,gsm8k.main.train
1476,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1477,0,correct,gsm8k.main.train
1477,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1478,0,correct,gsm8k.main.train
1478,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1479,0,correct,gsm8k.main.train
1479,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1480,0,correct,gsm8k.main.train
1480,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1481,0,correct,gsm8k.main.train
1481,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1482,0,correct,gsm8k.main.train
1482,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1483,0,correct,gsm8k.main.train
1483,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1484,0,correct,gsm8k.main.train
1484,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1485,0,correct,gsm8k.main.train
1485,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1486,0,correct,gsm8k.main.train
1486,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1487,0,correct,gsm8k.main.train
1487,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1488,0,correct,gsm8k.main.train
1488,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1489,0,correct,gsm8k.main.train
1489,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1490,0,correct,gsm8k.main.train
1490,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1491,0,correct,gsm8k.main.train
1491,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1492,0,correct,gsm8k.main.train
1492,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1493,0,correct,gsm8k.main.train
1493,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1494,0,correct,gsm8k.main.train
1494,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1495,0,correct,gsm8k.main.train
1495,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
1496,0,correct,gsm8k.main.train
1496,1,conceptual,yewei/gsm8k_data/conceptual/gsm8k_augmented_1401_1500_conceptual.json
